id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,grade,waterfront,view,sqft_living15,sqft_lot15,lat,long
8682230400,2.0,2.0,1350.0,3900.0,1.0,3.0,8.0,0.0,0.0,1440.0,3900.0,47.7094,-122.03
6181700625,4.0,2.0,2990.0,12970.0,1.5,4.0,7.0,0.0,2.0,2500.0,10680.0,47.7605,-122.258
8731982470,3.0,2.0,1470.0,8000.0,1.0,4.0,8.0,0.0,0.0,1980.0,8000.0,47.3191,-122.385
8952900204,5.0,3.5,3550.0,9600.0,2.0,3.0,9.0,0.0,0.0,2030.0,9600.0,47.5484,-122.269
2492200956,3.0,1.5,1170.0,4080.0,1.0,5.0,6.0,0.0,0.0,920.0,4242.0,47.5338,-122.381
7588700080,4.0,2.5,3350.0,4501.0,2.0,3.0,9.0,0.0,0.0,1000.0,4500.0,47.688,-122.379
1523300140,1.0,1.0,730.0,1942.0,1.0,3.0,7.0,0.0,0.0,1020.0,2044.0,47.5943,-122.299
9323610260,4.0,2.5,2120.0,10841.0,1.0,4.0,8.0,0.0,0.0,3130.0,10950.0,47.556,-122.156
9346930250,4.0,2.25,2290.0,9546.0,1.0,4.0,8.0,0.0,0.0,2360.0,8864.0,47.5617,-122.13
5631500254,4.0,2.5,2403.0,6172.0,2.0,3.0,9.0,0.0,0.0,2380.0,6075.0,47.7361,-122.234
1591600307,3.0,1.75,1810.0,7200.0,1.0,5.0,7.0,0.0,0.0,1950.0,8384.0,47.4993,-122.364
2895800590,5.0,2.5,2170.0,2752.0,2.0,3.0,8.0,0.0,0.0,1800.0,2752.0,47.5167,-122.347
8898700820,2.0,1.0,1060.0,7700.0,1.0,3.0,7.0,0.0,0.0,1370.0,8833.0,47.4599,-122.205
9215400075,3.0,1.0,960.0,5264.0,1.0,3.0,7.0,0.0,0.0,1140.0,5150.0,47.6805,-122.301
2806800120,4.0,2.5,2530.0,7563.0,1.0,3.0,7.0,0.0,0.0,1960.0,7811.0,47.7762,-122.21
1330900250,3.0,2.25,1980.0,40887.0,1.0,4.0,8.0,0.0,0.0,2460.0,35700.0,47.6478,-122.029
2113700620,3.0,1.5,2500.0,6000.0,1.5,5.0,7.0,0.0,0.0,1340.0,5000.0,47.5297,-122.354
7893802800,4.0,2.75,2440.0,15349.0,2.0,4.0,7.0,0.0,1.0,2280.0,9250.0,47.4117,-122.333
5363200200,5.0,3.25,2980.0,7095.0,2.5,3.0,9.0,0.0,0.0,1670.0,7140.0,47.6919,-122.294
1118000935,4.0,2.25,2920.0,6513.0,2.0,4.0,9.0,0.0,0.0,4510.0,9248.0,47.638,-122.29
1441600160,4.0,3.0,4120.0,14021.0,2.0,3.0,11.0,0.0,0.0,4390.0,14684.0,47.5985,-122.026
2473410360,4.0,2.75,2250.0,7412.0,1.0,4.0,8.0,0.0,0.0,2070.0,7632.0,47.4449,-122.129
1796380060,3.0,2.0,1290.0,7372.0,1.0,5.0,7.0,0.0,0.0,1290.0,7366.0,47.3658,-122.085
8956200990,4.0,2.5,2628.0,11466.0,2.0,3.0,9.0,0.0,0.0,2849.0,10909.0,47.2904,-122.264
922069169,3.0,2.0,2590.0,108900.0,2.0,3.0,8.0,0.0,0.0,3170.0,108900.0,47.4088,-122.055
1787600146,4.0,2.5,1600.0,14000.0,1.0,3.0,8.0,0.0,0.0,1600.0,10200.0,47.7258,-122.326
5101404482,3.0,2.5,2220.0,6380.0,1.5,4.0,8.0,0.0,0.0,950.0,6380.0,47.6974,-122.313
2816900030,3.0,1.5,2400.0,8215.0,1.0,3.0,7.0,0.0,0.0,1460.0,8217.0,47.5001,-122.338
425049036,2.0,1.0,1280.0,4840.0,1.0,3.0,7.0,0.0,0.0,1860.0,5500.0,47.6762,-122.299
7202360600,4.0,2.5,3500.0,7519.0,2.0,3.0,9.0,0.0,0.0,3920.0,7982.0,47.6799,-122.024
3295610080,4.0,2.75,4030.0,10888.0,2.0,3.0,10.0,0.0,0.0,3720.0,10756.0,47.5651,-122.034
7203140110,3.0,2.0,1460.0,3696.0,2.0,3.0,7.0,0.0,0.0,1720.0,3631.0,47.6861,-122.013
3583300075,5.0,2.25,2680.0,13292.0,1.0,3.0,8.0,0.0,0.0,2220.0,13181.0,47.7422,-122.257
3288301410,4.0,2.25,2110.0,7560.0,2.0,4.0,8.0,0.0,0.0,2110.0,7560.0,47.7331,-122.183
3279000370,3.0,2.5,1500.0,7350.0,1.0,2.0,7.0,0.0,0.0,1390.0,7770.0,47.3025,-122.382
9144100298,3.0,1.0,1260.0,7980.0,1.0,3.0,7.0,0.0,0.0,1760.0,7606.0,47.7013,-122.373
3543900418,3.0,2.5,2360.0,4638.0,2.0,3.0,9.0,0.0,3.0,1620.0,4638.0,47.6837,-122.321
263000255,3.0,2.25,1540.0,1561.0,3.0,3.0,8.0,0.0,0.0,1540.0,1547.0,47.6991,-122.346
5561100431,5.0,2.5,2510.0,83231.0,1.0,4.0,7.0,0.0,0.0,2460.0,46431.0,47.4576,-121.984
2953000090,3.0,1.5,1360.0,9980.0,1.0,4.0,7.0,0.0,0.0,1360.0,9750.0,47.4143,-122.206
7215730410,4.0,3.0,3150.0,9703.0,2.0,3.0,9.0,0.0,0.0,3150.0,8819.0,47.5962,-122.018
4046601010,3.0,1.75,2450.0,15001.0,1.0,3.0,7.0,0.0,0.0,1790.0,15323.0,47.6957,-121.913
5255300150,3.0,1.75,1950.0,8325.0,1.0,4.0,7.0,0.0,0.0,1950.0,8325.0,47.7685,-122.2
1777600880,5.0,2.5,2780.0,12335.0,1.0,4.0,8.0,0.0,0.0,2750.0,9930.0,47.5681,-122.128
7748000025,2.0,1.75,1230.0,5418.0,1.0,3.0,8.0,0.0,0.0,1330.0,5074.0,47.6839,-122.376
9828201745,2.0,1.5,880.0,2400.0,1.5,3.0,7.0,0.0,0.0,1220.0,4440.0,47.6144,-122.295
5469502460,4.0,2.75,3140.0,24800.0,1.0,4.0,8.0,0.0,0.0,2850.0,12900.0,47.3782,-122.161
9408300380,3.0,2.5,2670.0,47480.0,2.0,3.0,9.0,0.0,3.0,2760.0,42800.0,47.7443,-122.114
4040800810,3.0,2.25,2000.0,8030.0,1.0,4.0,8.0,0.0,0.0,2070.0,8250.0,47.6188,-122.114
795000865,3.0,1.0,1020.0,6173.0,1.0,3.0,6.0,0.0,0.0,1330.0,5909.0,47.5042,-122.329
1622049140,4.0,1.75,1570.0,18730.0,1.0,3.0,7.0,0.0,0.0,1920.0,18295.0,47.3999,-122.301
2873000260,3.0,1.0,1250.0,7210.0,1.0,4.0,7.0,0.0,0.0,1010.0,7210.0,47.4169,-122.168
4457300630,4.0,1.75,2170.0,9525.0,1.0,3.0,8.0,0.0,0.0,1910.0,9525.0,47.5685,-122.217
1321720140,4.0,2.5,3090.0,18645.0,2.0,3.0,9.0,0.0,0.0,3610.0,20114.0,47.2902,-122.342
5561301220,4.0,4.5,3870.0,35889.0,2.0,3.0,10.0,0.0,0.0,3020.0,35366.0,47.4677,-122.01
3904940070,4.0,2.5,2270.0,8391.0,2.0,3.0,8.0,0.0,0.0,2420.0,8391.0,47.574,-122.013
224069129,3.0,1.0,1440.0,54315.0,1.0,3.0,7.0,0.0,0.0,2690.0,40518.0,47.591,-122.01
1545802100,3.0,2.25,1780.0,7332.0,2.0,3.0,7.0,0.0,0.0,1510.0,7625.0,47.3593,-122.051
3271800910,4.0,3.5,4270.0,5800.0,2.0,5.0,10.0,0.0,3.0,3100.0,5800.0,47.6474,-122.411
5469300330,4.0,1.75,2000.0,8700.0,1.0,5.0,7.0,0.0,0.0,1490.0,7350.0,47.374,-122.141
1930301015,3.0,3.25,2200.0,4800.0,2.0,3.0,7.0,0.0,2.0,1410.0,4800.0,47.6551,-122.353
7785350490,3.0,2.25,2770.0,15886.0,2.0,3.0,10.0,0.0,0.0,3290.0,15886.0,47.7464,-122.362
2473100790,3.0,1.5,1240.0,8528.0,1.0,4.0,7.0,0.0,0.0,1570.0,8064.0,47.4478,-122.157
5135000160,3.0,2.5,2050.0,6420.0,1.0,3.0,8.0,0.0,3.0,2370.0,7620.0,47.5708,-122.405
7968200090,4.0,2.5,2210.0,7214.0,2.0,3.0,8.0,0.0,0.0,2270.0,7246.0,47.3554,-122.298
148000375,2.0,2.5,2540.0,7089.0,2.0,3.0,9.0,0.0,0.0,1330.0,7089.0,47.5747,-122.414
3121500100,4.0,2.5,2970.0,29163.0,2.0,3.0,9.0,0.0,0.0,3100.0,31105.0,47.6717,-122.025
9828702519,2.0,2.5,1230.0,1391.0,2.0,3.0,8.0,0.0,0.0,1240.0,1350.0,47.6192,-122.301
1546600230,3.0,2.5,2040.0,10033.0,1.0,4.0,8.0,0.0,0.0,2260.0,10115.0,47.6375,-122.173
3753000030,3.0,3.0,1296.0,1051.0,3.0,3.0,8.0,0.0,0.0,1520.0,1939.0,47.7175,-122.284
4331000190,3.0,1.0,1290.0,11250.0,1.0,3.0,7.0,0.0,0.0,1410.0,11196.0,47.4743,-122.341
7853370260,4.0,3.25,3420.0,6752.0,2.0,3.0,9.0,0.0,2.0,3010.0,5172.0,47.517,-121.876
9274200028,3.0,2.5,1070.0,1089.0,2.0,3.0,7.0,0.0,0.0,1450.0,1437.0,47.5902,-122.387
7787920230,5.0,2.5,2890.0,13104.0,2.0,3.0,8.0,0.0,0.0,3020.0,9300.0,47.7277,-121.958
3223039089,3.0,1.0,1230.0,171190.0,1.0,3.0,7.0,0.0,0.0,1550.0,15450.0,47.4397,-122.46
4022900951,2.0,1.0,910.0,22725.0,1.0,1.0,6.0,0.0,0.0,2000.0,14566.0,47.7712,-122.299
5592900105,4.0,1.75,2520.0,7200.0,1.0,5.0,7.0,0.0,2.0,2360.0,7300.0,47.4835,-122.192
7351200295,3.0,1.75,1760.0,6788.0,2.0,3.0,7.0,1.0,4.0,1630.0,7588.0,47.7336,-122.284
7625702155,3.0,1.75,1710.0,5000.0,1.0,4.0,7.0,0.0,0.0,1490.0,6250.0,47.5492,-122.389
8564850200,5.0,2.5,3280.0,6553.0,2.0,3.0,9.0,0.0,0.0,3360.0,7242.0,47.475,-121.737
3303850390,5.0,5.5,7400.0,18898.0,2.0,3.0,13.0,0.0,3.0,6110.0,26442.0,47.5431,-122.112
372000040,3.0,1.75,1720.0,6000.0,1.0,3.0,7.0,0.0,2.0,1690.0,6000.0,47.4999,-122.223
7394400080,4.0,3.25,2840.0,4000.0,2.0,3.0,9.0,0.0,3.0,2160.0,4867.0,47.5529,-122.293
6817800730,2.0,1.5,1280.0,11071.0,1.0,3.0,7.0,0.0,0.0,1280.0,10879.0,47.6351,-122.033
3856905010,3.0,1.5,1540.0,3570.0,1.5,5.0,7.0,0.0,0.0,1620.0,4080.0,47.6692,-122.325
6738700335,4.0,2.75,3770.0,10900.0,2.0,5.0,9.0,0.0,2.0,3000.0,5000.0,47.5849,-122.29
2205500575,3.0,1.0,1200.0,10800.0,1.0,4.0,7.0,0.0,0.0,1370.0,9950.0,47.5771,-122.144
3031200165,3.0,1.5,1160.0,8906.0,1.0,3.0,7.0,0.0,0.0,1160.0,8906.0,47.5362,-122.29
7523700305,4.0,1.5,1730.0,7464.0,2.0,4.0,7.0,0.0,0.0,1370.0,7860.0,47.3782,-122.304
546000875,3.0,1.0,1670.0,4005.0,1.5,4.0,7.0,0.0,0.0,1240.0,4005.0,47.6878,-122.38
421000430,3.0,1.0,960.0,5512.0,1.0,4.0,6.0,0.0,0.0,1090.0,5837.0,47.4944,-122.165
8651510610,3.0,1.75,1520.0,11085.0,1.0,3.0,8.0,0.0,0.0,2310.0,9647.0,47.646,-122.068
8062900030,3.0,1.75,1300.0,8099.0,1.0,4.0,7.0,0.0,0.0,1270.0,8099.0,47.5026,-122.172
9287801455,2.0,1.0,1000.0,4956.0,1.0,4.0,7.0,0.0,2.0,1830.0,4959.0,47.6753,-122.36
7896300592,6.0,4.5,3390.0,7200.0,2.0,3.0,8.0,0.0,0.0,2040.0,7214.0,47.5205,-122.288
3343902510,5.0,2.75,3240.0,6863.0,2.0,3.0,10.0,0.0,0.0,2360.0,6002.0,47.5033,-122.193
5035300871,2.0,2.25,2470.0,7658.0,1.0,4.0,8.0,0.0,0.0,2070.0,7270.0,47.653,-122.416
4054560140,3.0,2.5,2950.0,35108.0,1.5,3.0,10.0,0.0,0.0,3810.0,35181.0,47.7316,-122.035
8649900440,4.0,2.5,2980.0,8770.0,2.0,3.0,10.0,0.0,0.0,2940.0,9238.0,47.5814,-122.029
3904940200,4.0,3.25,3030.0,9273.0,2.0,5.0,8.0,0.0,0.0,2360.0,7632.0,47.5747,-122.014
7968460270,3.0,2.0,1330.0,35060.0,1.0,3.0,7.0,0.0,0.0,1660.0,35100.0,47.3128,-122.13
844001145,2.0,1.0,880.0,4814.0,1.0,4.0,5.0,0.0,0.0,1010.0,6160.0,47.3107,-121.999
8122100290,2.0,1.5,940.0,5000.0,1.0,4.0,7.0,0.0,0.0,940.0,5026.0,47.5375,-122.374
923049323,4.0,1.0,1280.0,8316.0,1.0,3.0,6.0,0.0,0.0,1310.0,7830.0,47.4989,-122.302
3888100133,3.0,1.0,1160.0,10988.0,1.0,3.0,7.0,0.0,0.0,1670.0,51376.0,47.6818,-122.165
1000102,6.0,3.0,2400.0,9373.0,2.0,3.0,7.0,0.0,0.0,2060.0,7316.0,47.3262,-122.214
3670500710,3.0,1.5,1010.0,8108.0,1.0,5.0,7.0,0.0,0.0,1300.0,8108.0,47.7359,-122.309
9286100300,3.0,2.5,1670.0,4308.0,2.0,3.0,8.0,0.0,0.0,1670.0,2897.0,47.5307,-122.047
5101405276,2.0,1.0,730.0,7528.0,1.0,3.0,7.0,0.0,0.0,1620.0,7528.0,47.6997,-122.305
6392001670,4.0,2.0,1680.0,5000.0,1.0,3.0,7.0,0.0,0.0,1680.0,6000.0,47.6858,-122.286
3026059011,3.0,2.75,3040.0,24192.0,2.0,4.0,10.0,0.0,0.0,2770.0,5728.0,47.7108,-122.225
7977200055,3.0,1.0,1010.0,6120.0,1.0,3.0,7.0,0.0,0.0,1930.0,6120.0,47.6861,-122.296
4054700300,4.0,2.75,3310.0,50951.0,2.0,3.0,9.0,0.0,0.0,3230.0,39340.0,47.7249,-122.027
3881900445,5.0,2.75,1970.0,5400.0,1.0,3.0,7.0,0.0,0.0,1280.0,2150.0,47.5868,-122.308
8651402700,2.0,1.0,1060.0,5144.0,1.0,5.0,6.0,0.0,0.0,1130.0,5200.0,47.3613,-122.088
6203000160,3.0,1.0,1490.0,10650.0,1.0,3.0,7.0,0.0,0.0,1730.0,9800.0,47.663,-122.178
4058801780,5.0,1.75,2000.0,10246.0,1.0,3.0,7.0,0.0,2.0,2340.0,9030.0,47.5084,-122.246
6117501015,3.0,1.0,1560.0,14333.0,1.0,4.0,7.0,0.0,0.0,1640.0,14333.0,47.432,-122.348
2159800120,4.0,2.25,2250.0,13500.0,2.0,4.0,9.0,0.0,0.0,2730.0,13500.0,47.621,-122.151
5420800090,3.0,2.5,1590.0,8449.0,2.0,3.0,7.0,0.0,0.0,1750.0,7172.0,47.3493,-122.177
9558050780,4.0,2.5,1940.0,3200.0,2.0,3.0,8.0,0.0,0.0,1900.0,3200.0,47.4583,-122.118
3820350070,4.0,2.5,1820.0,3134.0,2.0,3.0,7.0,0.0,0.0,1820.0,3751.0,47.7351,-121.985
2770604104,3.0,2.5,1520.0,2208.0,2.0,3.0,8.0,0.0,0.0,1610.0,1618.0,47.6419,-122.374
2954400190,0.0,0.0,4810.0,28008.0,2.0,3.0,12.0,0.0,0.0,4740.0,35061.0,47.6642,-122.069
8941800100,3.0,3.25,3870.0,11000.0,2.0,3.0,9.0,0.0,2.0,2970.0,11000.0,47.5545,-122.354
6127010890,4.0,2.5,3570.0,6246.0,2.0,3.0,7.0,0.0,0.0,2260.0,5231.0,47.5927,-122.006
8682280170,3.0,2.5,3360.0,8708.0,2.0,3.0,9.0,0.0,0.0,1810.0,4764.0,47.7037,-122.016
720079001,3.0,1.75,3320.0,478288.0,1.5,4.0,8.0,0.0,3.0,2960.0,217800.0,47.2407,-121.953
4017050260,3.0,2.5,3080.0,12476.0,2.0,3.0,10.0,0.0,0.0,3130.0,13631.0,47.3752,-122.029
6117900120,3.0,3.25,3320.0,15022.0,2.0,3.0,10.0,0.0,0.0,3430.0,15018.0,47.429,-122.341
3327750020,3.0,1.0,940.0,9198.0,1.0,3.0,7.0,0.0,0.0,1430.0,8370.0,47.6889,-122.117
2212700180,3.0,1.75,1460.0,10000.0,1.0,4.0,8.0,0.0,0.0,1930.0,14175.0,47.342,-122.195
4053200933,3.0,1.0,1000.0,19204.0,1.0,3.0,7.0,0.0,0.0,2450.0,25927.0,47.3167,-122.081
8835800350,4.0,3.25,7420.0,167869.0,2.0,3.0,12.0,0.0,3.0,5610.0,169549.0,47.4548,-121.764
321030070,4.0,2.5,2310.0,7800.0,2.0,3.0,8.0,0.0,0.0,2310.0,7140.0,47.3737,-122.164
859000018,3.0,2.5,1740.0,2226.0,2.0,3.0,8.0,0.0,0.0,1740.0,1789.0,47.525,-122.366
7334501250,3.0,2.5,1870.0,9825.0,1.0,4.0,7.0,0.0,0.0,1380.0,11475.0,47.4639,-121.744
2767603612,2.0,2.25,1290.0,1334.0,3.0,3.0,8.0,0.0,0.0,1350.0,1334.0,47.6719,-122.382
8901000911,3.0,1.75,2120.0,5992.0,1.0,3.0,7.0,0.0,0.0,1840.0,11000.0,47.7083,-122.308
3649100315,4.0,2.25,2100.0,9984.0,1.0,4.0,7.0,0.0,0.0,1930.0,10511.0,47.7365,-122.242
1853081000,5.0,2.75,2830.0,6137.0,2.0,3.0,9.0,0.0,0.0,3170.0,6285.0,47.5932,-122.058
8024200674,3.0,1.5,1270.0,1416.0,3.0,3.0,8.0,0.0,0.0,1270.0,1413.0,47.6988,-122.317
476000110,2.0,2.25,1200.0,1137.0,3.0,3.0,7.0,0.0,0.0,1280.0,1295.0,47.6715,-122.392
9253900210,3.0,2.5,3870.0,46609.0,2.0,3.0,9.0,0.0,3.0,4030.0,17880.0,47.5966,-122.112
1338300010,3.0,2.25,2560.0,3996.0,1.5,3.0,8.0,0.0,0.0,2970.0,4320.0,47.6321,-122.306
4140090370,4.0,2.5,3060.0,7920.0,1.0,3.0,8.0,0.0,0.0,2690.0,7767.0,47.7675,-122.261
5608000840,4.0,2.5,3520.0,12193.0,2.0,4.0,10.0,0.0,0.0,3470.0,11318.0,47.5535,-122.095
8141200080,8.0,2.75,2530.0,4800.0,2.0,4.0,7.0,0.0,0.0,1540.0,4800.0,47.6241,-122.305
7519000570,4.0,1.5,1370.0,3708.0,1.5,3.0,7.0,0.0,0.0,2030.0,3708.0,47.6849,-122.363
5649300120,4.0,3.0,1890.0,35280.0,1.0,3.0,9.0,0.0,0.0,2730.0,34525.0,47.7112,-122.099
2124079093,2.0,3.25,3570.0,392475.0,1.0,3.0,9.0,0.0,0.0,3190.0,217800.0,47.5448,-121.93
2887701940,2.0,1.75,2060.0,2700.0,1.0,3.0,7.0,0.0,0.0,1390.0,2700.0,47.6856,-122.312
2921700060,4.0,1.0,1920.0,6480.0,1.5,3.0,7.0,0.0,0.0,1600.0,6470.0,47.6897,-122.374
4229400015,3.0,1.0,1030.0,4089.0,1.5,3.0,7.0,0.0,0.0,1440.0,4917.0,47.574,-122.385
8125200483,3.0,1.5,1860.0,7963.0,1.0,3.0,7.0,0.0,0.0,1800.0,10400.0,47.4513,-122.268
4321200580,3.0,2.5,1760.0,2320.0,2.0,3.0,8.0,0.0,2.0,1760.0,4698.0,47.5723,-122.376
4302201130,2.0,1.0,720.0,5040.0,1.0,3.0,6.0,0.0,0.0,1357.0,5120.0,47.5267,-122.36
8680500220,3.0,2.5,2100.0,12338.0,2.0,3.0,9.0,0.0,0.0,2320.0,6257.0,47.7412,-122.168
4136950140,3.0,2.5,1700.0,6000.0,2.0,3.0,8.0,0.0,0.0,1940.0,6626.0,47.2615,-122.221
1394300005,2.0,1.0,820.0,6400.0,1.0,4.0,7.0,0.0,0.0,1490.0,6400.0,47.55,-122.379
8691440440,4.0,3.5,3560.0,6562.0,2.0,3.0,10.0,0.0,0.0,3710.0,6562.0,47.5929,-121.974
1644500450,3.0,3.0,2270.0,5175.0,2.0,3.0,9.0,0.0,0.0,2850.0,5661.0,47.516,-122.203
2896310160,4.0,2.5,3190.0,27806.0,2.0,3.0,9.0,0.0,0.0,2810.0,28619.0,47.3425,-122.03
1498302783,4.0,2.0,1580.0,7800.0,2.0,2.0,6.0,0.0,0.0,1190.0,4440.0,47.5848,-122.302
3329500730,3.0,1.75,1290.0,8250.0,1.0,3.0,7.0,0.0,0.0,1410.0,7823.0,47.3353,-122.27
1440500020,3.0,1.75,1470.0,8645.0,1.0,3.0,6.0,0.0,0.0,1470.0,7680.0,47.7524,-122.323
9528102996,3.0,1.75,1540.0,1044.0,3.0,3.0,8.0,0.0,0.0,1580.0,3090.0,47.6765,-122.32
123059042,3.0,2.25,2190.0,220414.0,1.0,4.0,7.0,0.0,0.0,2550.0,175982.0,47.5041,-122.102
8914200060,4.0,2.5,3390.0,10519.0,2.0,3.0,10.0,0.0,2.0,2830.0,10519.0,47.332,-122.334
5104510270,4.0,2.5,1830.0,5612.0,2.0,3.0,7.0,0.0,0.0,1830.0,5998.0,47.3572,-122.015
806800400,3.0,2.5,2710.0,5733.0,2.0,3.0,7.0,0.0,0.0,2720.0,5733.0,47.3357,-122.171
7011201476,2.0,2.25,1010.0,1107.0,2.0,3.0,8.0,0.0,0.0,1140.0,1531.0,47.6363,-122.371
4036801170,4.0,1.75,1760.0,7300.0,1.0,3.0,7.0,0.0,0.0,1680.0,7500.0,47.6034,-122.125
993002247,3.0,2.25,1550.0,1469.0,3.0,3.0,8.0,0.0,0.0,1520.0,1465.0,47.6911,-122.341
7567600045,2.0,1.0,1150.0,12775.0,1.0,4.0,6.0,1.0,4.0,2440.0,11852.0,47.502,-122.222
825059270,5.0,3.0,4090.0,12850.0,1.0,4.0,10.0,0.0,2.0,2540.0,10270.0,47.6627,-122.188
8077200360,4.0,2.5,3030.0,6813.0,2.0,3.0,9.0,0.0,0.0,2310.0,8682.0,47.6296,-122.029
8651402750,3.0,1.5,1210.0,5200.0,1.0,5.0,6.0,0.0,0.0,1120.0,5200.0,47.3615,-122.087
1118001835,4.0,2.5,3070.0,7207.0,2.0,4.0,10.0,0.0,0.0,3190.0,7523.0,47.6325,-122.29
8045000340,3.0,2.5,1700.0,7210.0,2.0,5.0,7.0,0.0,0.0,1700.0,7566.0,47.6688,-122.161
2023049218,2.0,1.0,930.0,7740.0,1.0,1.0,5.0,0.0,0.0,1620.0,8584.0,47.4611,-122.324
9830200380,3.0,3.0,3040.0,5067.0,3.0,3.0,10.0,0.0,2.0,1820.0,5998.0,47.5409,-122.267
1022059032,4.0,2.5,3140.0,94525.0,2.0,4.0,8.0,0.0,0.0,1910.0,14300.0,47.4155,-122.163
7254000100,3.0,2.5,2060.0,2551.0,2.0,3.0,8.0,0.0,0.0,2060.0,2936.0,47.5881,-122.165
3876000120,5.0,1.75,2250.0,8970.0,1.0,4.0,7.0,0.0,0.0,1940.0,8710.0,47.7217,-122.188
8563020170,3.0,1.75,1650.0,9500.0,1.0,3.0,8.0,0.0,0.0,1880.0,9375.0,47.631,-122.098
4375700055,2.0,1.5,1520.0,8040.0,1.0,5.0,7.0,0.0,0.0,1440.0,8040.0,47.7131,-122.306
5556300116,5.0,2.75,3300.0,7560.0,2.0,3.0,10.0,0.0,0.0,3150.0,8580.0,47.6467,-122.118
2895200150,3.0,2.0,1410.0,10625.0,1.0,3.0,7.0,0.0,0.0,1410.0,9744.0,47.3649,-122.117
3438500742,3.0,3.0,2240.0,10479.0,2.0,4.0,7.0,0.0,0.0,1530.0,5244.0,47.5529,-122.356
6181420200,4.0,2.5,2789.0,3960.0,2.0,3.0,7.0,0.0,0.0,2547.0,3960.0,47.3059,-122.28
2025079037,3.0,2.25,2750.0,219542.0,2.0,3.0,7.0,0.0,0.0,2430.0,219542.0,47.6367,-121.948
8651720020,4.0,2.5,2780.0,6369.0,1.0,3.0,8.0,0.0,0.0,2170.0,7490.0,47.7284,-122.216
2112701165,4.0,1.0,1430.0,3600.0,1.0,3.0,6.0,0.0,0.0,1170.0,4000.0,47.5343,-122.355
1454100127,4.0,2.75,2520.0,8433.0,2.0,3.0,8.0,0.0,0.0,1890.0,7772.0,47.7214,-122.289
9297301535,3.0,1.5,2600.0,5085.0,1.0,4.0,7.0,0.0,0.0,1320.0,4000.0,47.5659,-122.376
4218400005,3.0,2.25,2440.0,9200.0,1.0,4.0,8.0,0.0,1.0,2750.0,6211.0,47.6629,-122.269
7399301100,3.0,1.75,1480.0,6800.0,1.0,4.0,7.0,0.0,0.0,1500.0,7900.0,47.4633,-122.188
8644500010,3.0,1.75,1650.0,7276.0,1.5,4.0,7.0,0.0,4.0,2300.0,8088.0,47.6989,-122.399
5016003230,2.0,1.0,790.0,4000.0,1.0,3.0,7.0,0.0,2.0,1700.0,4200.0,47.6248,-122.301
191100140,4.0,2.5,2250.0,10160.0,2.0,5.0,8.0,0.0,0.0,2660.0,10125.0,47.5645,-122.219
4345000090,3.0,2.5,1360.0,5754.0,2.0,3.0,7.0,0.0,0.0,1360.0,7050.0,47.3645,-122.183
1245500099,3.0,2.5,2190.0,8528.0,1.0,3.0,8.0,0.0,0.0,2060.0,9811.0,47.6943,-122.209
1061500110,3.0,1.0,1030.0,15264.0,1.0,4.0,7.0,0.0,0.0,1430.0,14840.0,47.5016,-122.168
2731600045,4.0,2.0,2290.0,9200.0,1.5,3.0,7.0,0.0,0.0,2140.0,9200.0,47.4678,-122.363
8857640420,4.0,2.25,2190.0,3746.0,2.0,3.0,8.0,0.0,0.0,2200.0,3591.0,47.3896,-122.034
993002127,3.0,2.25,1480.0,1384.0,3.0,3.0,8.0,0.0,0.0,1310.0,1329.0,47.691,-122.342
7697920060,4.0,2.25,1830.0,8734.0,2.0,4.0,7.0,0.0,0.0,1870.0,7212.0,47.3679,-122.179
8651480550,3.0,2.5,2260.0,10153.0,2.0,3.0,10.0,0.0,0.0,2740.0,10153.0,47.641,-122.068
624111000,3.0,3.0,4040.0,14338.0,2.0,3.0,10.0,0.0,0.0,3360.0,14142.0,47.7268,-122.06
1140000050,3.0,1.75,1280.0,10016.0,1.0,4.0,7.0,0.0,0.0,1670.0,9764.0,47.2823,-122.333
8813400405,3.0,1.75,1990.0,5560.0,1.0,4.0,7.0,0.0,0.0,1460.0,3706.0,47.664,-122.287
2131200766,3.0,1.5,2320.0,7500.0,1.0,3.0,7.0,0.0,0.0,1480.0,10000.0,47.7413,-121.979
822039111,3.0,2.5,2120.0,196995.0,1.0,3.0,9.0,0.0,1.0,1304.0,92423.0,47.4089,-122.459
2344300122,3.0,3.25,2620.0,7215.0,1.0,4.0,8.0,0.0,0.0,2180.0,8931.0,47.5836,-122.2
6070500055,4.0,2.25,2260.0,29930.0,2.0,4.0,8.0,0.0,0.0,2770.0,29930.0,47.5689,-122.126
993000873,3.0,2.0,1270.0,1348.0,3.0,3.0,8.0,0.0,0.0,1180.0,1360.0,47.6929,-122.342
1922059102,2.0,1.75,1840.0,7230.0,1.0,3.0,7.0,0.0,0.0,1282.0,6769.0,47.3815,-122.228
7503000020,4.0,3.0,1830.0,9548.0,2.0,3.0,7.0,0.0,0.0,1740.0,9750.0,47.7379,-122.224
8731982250,4.0,1.75,1670.0,8000.0,1.0,4.0,8.0,0.0,0.0,1720.0,8000.0,47.3193,-122.383
9315300230,4.0,1.75,1250.0,8840.0,1.0,4.0,7.0,0.0,0.0,1410.0,8378.0,47.4138,-122.317
6145602355,4.0,1.0,1640.0,3844.0,1.5,4.0,7.0,0.0,0.0,1230.0,3844.0,47.7017,-122.354
